Name,Rarity,Color Identity,AH_AI_Rating,AH_Pro_Rating,AH_Comment,17L_# GD,17L_# GIH,17L_# GNS,17L_# GP,17L_# OH,17L_# Picked,17L_# Seen,17L_% GP,17L_ALSA,17L_ATA,17L_Color,17L_GD WR,17L_GIH WR,17L_GNS WR,17L_GP WR,17L_IWD,17L_OH WR,17L_Rarity
Apocalypse Runner,Uncommon,BR,2.3,2.5,"This is a pretty clunky vehicle, but the activated ability can help you get max speed while also wreaking havoc on a race thanks to lifelink.",10893,18260,25599,44054,7367,17931,125455,41.0%,5.87,8.15,BR,54.8%,53.6%,53.5%,53.5%,0.1pp,51.8%,U
Autarch Mammoth,Uncommon,G,4.2,4,"6 mana is kind of a lot, but this certainly delivers with a 5/5 and 3/3 body, and you might even get more 3/3s!",35203,59023,80893,142094,23820,24697,57925,92.8%,2.59,2.86,G,59.6%,58.3%,55.7%,56.9%,2.7pp,56.5%,U
Avishkar Raceway,Common,Colorless,1.5,1.5,"Starting your engines as early as turn one can be nice, but it's not really worth damaging your mana base.",20215,33224,44892,78300,13009,40865,364626,31.9%,7.66,11.18,,53.1%,52.8%,53.5%,53.2%,-0.8pp,52.2%,C
Back on Track,Uncommon,B,3.3,2,"This has some potential in this format, but the set up is a big deal and even with the Pilot tacked on you're not guaranteed to get your mana's worth.",30600,49922,66530,116943,19322,24865,93785,76.9%,4.02,4.90,B,59.5%,57.8%,54.7%,56.1%,3.0pp,55.1%,U
"Basri, Tomorrow's Champion",Rare,W,4.3,4,"He's great on turn one, and once he can't attack any more he spits out a nice token every other turn. The cycling mode won't come up a ton in Limited, but it's upside on an already very powerful card.",9179,15873,21510,37848,6694,7801,24234,80.4%,2.51,2.73,W,53.9%,57.3%,53.2%,55.1%,4.0pp,61.9%,R
Beastrider Vanguard,Common,G,3.2,2,"This is a decent two drop, and the ability might be a little more accessible than in most formats since there are several cards that produce mana for abilities. However, only hitting a land with the ability is a very real outcome.",74665,130306,178762,310301,55641,58334,282556,86.2%,4.83,6.50,G,56.7%,56.3%,56.3%,56.3%,-0.0pp,55.8%,C
Bestow Greatness,Common,G,2,2,"This has some serious blowout potential, but it's a little bit too expensive to be a great trick.",35923,60503,88351,149093,24580,52421,347834,46.3%,6.85,9.63,G,57.8%,55.7%,55.7%,55.7%,0.0pp,52.8%,C
Bleachbone Verge,Rare,BW,3.4,3,"These offer excellent fixing which you can use to make your mana base more consistent in a two-color deck, or to help you splash.",6526,11391,15164,26631,4865,8054,51792,54.6%,4.14,6.10,,54.9%,54.7%,53.6%,54.1%,1.2pp,54.5%,R
Bloodfell Caves,Common,BR,2.6,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",21768,38721,52005,90890,16953,28906,179373,51.8%,6.62,9.32,,52.4%,54.0%,54.1%,54.1%,-0.1pp,56.2%,C
Bloodghast,Rare,B,3.3,2.5,"It's nice it comes back for free so easily, but a 2/1 that can't block has limited uses in this Limited format.",3346,5808,8363,14172,2462,5326,41023,44.6%,4.07,5.91,B,49.1%,49.0%,53.4%,51.6%,-4.4pp,48.9%,R
Blossoming Sands,Common,GW,2.3,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",21788,39421,55539,95164,17633,26902,176991,57.9%,6.38,9.15,,53.1%,54.8%,55.6%,55.3%,-0.8pp,56.9%,C
Boommobile,Rare,R,4.6,5,"The floor here is that you pay 4-mana for a 6/6 Vehicle with Crew 2 and you get to ping something. That's a great starting point, and the later the game goes, the more potent that Exhaust ability becomes.",12264,20394,26519,48185,8130,8998,17732,87.8%,1.91,1.95,R,59.2%,58.3%,52.9%,55.5%,5.4pp,56.9%,R
Boom Scholar,Uncommon,GR,3.4,3,"Reducing Exhaust costs is definitely relevant, and this has solid stats and a nice exhaust ability on top of that.",17963,31171,44445,75888,13208,18802,99674,67.0%,4.53,5.86,RG,53.6%,53.6%,54.3%,54.1%,-0.7pp,53.6%,U
Boosted Sloop,Uncommon,RU,2.4,3.5,"This triggers no matter what you attack with, so it often loots the turn it comes down. Looting is great on it's own, but you're also likely to have some payoffs to really take advantage of it.",20510,32496,37054,69979,11986,20105,111788,59.1%,5.10,6.65,UR,55.0%,54.0%,51.6%,52.7%,2.5pp,52.4%,U
Bounce Off,Common,U,2.7,2,"You usually go down a card with this, but it does offer some nice tempo with the upside of occasionally blowing out a combat trick or a crewed vehicle.",64160,103663,126596,232495,39503,58634,318337,65.5%,5.86,8.00,U,58.0%,55.9%,54.2%,55.0%,1.7pp,52.4%,C
Brightfield Glider,Common,W,2,2,"This is pretty hard to saddle for a medium upgrade, and the baseline isn't great.",14910,27313,40370,68856,12403,36861,348401,31.1%,7.31,10.72,W,51.0%,52.7%,53.7%,53.5%,-1.1pp,54.7%,C
Brightfield Mustang,Common,W,1.5,2,"It's nice that this is easy to saddle, but even with the buff, it frequently won't have a good attack on turn 5.",12906,22272,33161,55709,9366,33534,346901,27.9%,7.19,10.85,W,49.9%,50.2%,53.0%,51.9%,-2.8pp,50.5%,C
Brightglass Gearhulk,Mythic,GW,4.4,4.5,"You're not going to cast this on turn 4 very often, but that's okay because a 4/4 with first strike and trample is a problem all game long, and it'll usually draw you at least one card -- and often it will draw you two.",2985,5185,7718,13076,2200,3576,11364,59.9%,2.56,2.64,WG,60.7%,60.5%,53.8%,56.5%,6.7pp,60.4%,M
Broadcast Rambler,Common,W,2.1,3,"This brings a long a way to crew it, and getting two artifacts with one card has some legit upside in the format.",45759,76071,101575,182020,30312,48519,324520,61.8%,6.06,8.38,W,57.3%,56.1%,54.1%,55.1%,2.0pp,54.2%,C
Broadside Barrage,Uncommon,RU,3.7,4,This kills most stuff while giving you a very nice loot.,29916,47618,53742,102603,17702,22802,95915,74.0%,4.25,5.24,UR,59.9%,58.2%,52.8%,55.4%,5.4pp,55.3%,U
Broken Wings,Common,G,1.9,2,"This has enough targets in the format for this to be main deck material, but it'll still be kind of a medium removal spell.",48904,82109,114943,197695,33205,49450,320834,65.4%,5.76,8.30,G,56.3%,55.0%,55.5%,55.3%,-0.4pp,53.1%,C
Broodheart Engine,Uncommon,BG,2.9,2.5,"Not adding to the board on two is pretty bad, but this does give some real graveyard value and gives your deck the potential to bring back something huge for 4 mana.",27605,47097,63110,110836,19492,23980,91075,75.5%,4.12,4.93,BG,57.8%,56.9%,55.1%,55.9%,1.7pp,55.4%,U
Bulwark Ox,Rare,W,4.6,4,"This is going to be tough to beat when it drops on turn two, because it can put counters on itself. And there are enough other counters in the format for the sacrifice ability to be relevant, too.",8529,15250,20831,36321,6721,7212,21702,83.8%,2.28,2.45,W,53.4%,55.4%,54.0%,54.6%,1.4pp,58.0%,R
Burner Rocket,Common,R,1.1,2,"You're overpaying for the vehicle for sure, but the enters trigger has the potential to help a creature win combat and sometimes trample can help with speed.",16884,28865,42186,71155,11981,40035,350707,29.6%,7.20,10.45,R,52.2%,51.7%,53.5%,52.8%,-1.8pp,50.9%,C
Burnout Bashtronaut,Rare,R,4.5,3,"Starting your engines on turn one is great, and this is very capable of getting you to max speed quickly thanks to Menace.",11568,19738,25759,45602,8170,8825,20119,84.6%,2.15,2.20,R,55.6%,59.2%,53.1%,55.8%,6.0pp,64.2%,R
"Caelorna, Coral Tyrant",Uncommon,U,2.3,0,"This just isn't worth a card, high toughness or not. You don't want a card this one-dimensional.",9131,15179,17937,33800,6048,18765,139473,29.9%,6.71,9.71,U,54.0%,53.6%,52.5%,53.0%,1.0pp,53.0%,U
Camera Launcher,Common,Colorless,1.9,2,"The baseline is pretty bad here, but it can Exhaust pretty early, and it gives you an extra body when it does.",30229,51168,67092,118814,20939,46090,354601,42.9%,6.75,9.91,,55.2%,53.5%,53.1%,53.3%,0.4pp,51.0%,C
Canyon Vaulter,Uncommon,W,2.8,3,"This is one of the best ways to crew or saddle, as sending things into the air is a massive upgrade for no mana, and it has a solid baseline too.",18167,32046,45181,77398,13879,15900,94066,80.7%,4.04,5.38,W,54.4%,54.6%,54.5%,54.6%,0.1pp,54.8%,U
"Captain Howler, Sea Scourge",Rare,RU,4.3,4,"A 4-mana 5/4 with this Ward is a pretty decent card, and this discard trigger is a huge deal, especially the card draw.",11527,18223,20117,38715,6696,8956,27261,72.1%,2.94,3.02,UR,58.4%,58.8%,50.6%,54.6%,8.3pp,59.5%,R
"Caradora, Heart of Alacria",Rare,GW,4.2,4.5,"This is a 4-mana 4/2 that's going to draw you a pretty good card, and Green/White has enough +1/+1 counter action for Caradora's triggered ability to be relevant pretty often.",8313,14281,21341,35844,5968,7982,27339,73.2%,2.95,3.22,WG,58.5%,57.8%,54.5%,55.8%,3.2pp,56.7%,R
Carrion Cruiser,Uncommon,B,4.1,3.5,"This is going to give you a 2-for-1 most of the time, and help with other graveyard and artifact synergies.",29457,49320,65523,115570,19863,22680,87593,83.5%,3.68,4.59,B,58.6%,56.9%,54.6%,55.7%,2.3pp,54.5%,U
"Chandra, Spark Hunter",Mythic,R,4.8,4.5,"The vehicles she makes aren't excellent at protecting her since you do need something around to crew them, but they certainly increase your chances of keeping her around. And that's good, because animating a vehicle every turn for free is big. Alternatively, her +2 can get you to her ultimate surprisingly quickly.",6909,11338,14100,25653,4429,4587,5994,91.4%,1.27,1.26,R,58.9%,58.4%,52.6%,55.3%,5.9pp,57.8%,M
Chitin Gravestalker,Common,B,1.6,2,"We've never seen a creature that is this specific about graveyard contents be super good in Limited. It won't be cheap enough often enough to be a card you really want, even in graveyard decks.",33293,56758,76571,133601,23465,43918,330128,50.4%,6.14,9.05,B,55.0%,53.7%,53.7%,53.7%,-0.1pp,51.8%,C
Clamorous Ironclad,Common,R,1.7,2,"Casting this doesn't feel amazing, but there are board states where it's good. Cycling for only one mana really helps bail this out, though.",35536,58115,69288,129567,22579,44663,334430,48.6%,6.53,9.23,R,54.7%,53.5%,52.1%,52.8%,1.4pp,51.6%,C
Cloudspire Captain,Uncommon,W,4.1,3.5,"The set has enough Mounts and Vehicles for this to frequently offer a legit buff, and it can crew or mount almost everything in the set.",13371,23582,34435,58084,10211,13022,90876,75.7%,4.05,5.51,W,51.9%,51.8%,53.3%,52.7%,-1.6pp,51.7%,U
Cloudspire Coordinator,Uncommon,RW,1.8,4,"A two mana 3/1 with Scry 2 is such a good starting point, and once this isn't needed for crewing or attacking, it'll start spitting out 1/1s.",9865,17338,25271,42612,7473,14910,115649,47.7%,5.50,7.67,WR,52.9%,54.4%,52.3%,53.1%,2.1pp,56.3%,U
Cloudspire Skycycle,Uncommon,RW,2.7,3.5,"As long as you have one other creature or vehicle, you're going to be happy with this enters trigger, and that's almost always going to be the case.",9577,16409,24188,40956,6832,14565,116538,47.7%,5.44,7.68,WR,51.8%,50.3%,51.0%,50.8%,-0.7pp,48.2%,U
Coalstoke Gearhulk,Mythic,BR,4.5,4,"The keywords make sure that whatever you get back with this is going to have an effective attack, and sometimes you'll get something great.",3441,5686,7490,13350,2245,3668,12214,61.4%,2.71,2.83,BR,57.5%,55.4%,51.9%,53.6%,3.5pp,52.3%,M
Collision Course,Common,W,2.3,3,"There are enough artifacts in the set for that mode to be useful pretty often, and when it isn't, you have a mediocre removal spell you can use.",36480,61226,85753,147428,24746,37704,302205,65.2%,5.45,7.93,W,55.3%,53.9%,53.7%,53.8%,0.2pp,51.9%,C
Count on Luck,Rare,R,2.9,1.5,"Triple Red is very hard to produce in Limited, and taking a turn off to cast this is a serious liability. It can definitely help you win a game with extra cards, but only if you can overcome those big downsides.",2338,3844,5344,9212,1506,6355,50342,24.2%,5.05,7.63,R,49.5%,49.8%,52.7%,51.5%,-2.9pp,50.1%,R
Country Roads,Uncommon,W,1.5,2.5,"These will often enter untapped, and they give you a very real body in the mid-to-late-game.",11749,20427,29050,49565,8678,17475,150405,47.0%,7.35,10.78,,53.0%,53.5%,55.7%,54.8%,-2.2pp,54.2%,U
Crash and Burn,Common,R,2.6,3,"It's definitely not very efficient, but it's relatively easy to cast and can kill most things that matter in the format.",56912,93824,126477,221242,36912,46031,266691,80.3%,4.60,6.31,R,55.3%,53.6%,53.8%,53.7%,-0.2pp,51.0%,C
Cryptcaller Chariot,Rare,B,4.4,4,Triggering this is very doable in Black and the baseline Vehicle is solid.,7644,12431,15405,28385,4787,7232,24583,67.3%,2.67,2.85,B,53.1%,51.9%,50.2%,51.1%,1.7pp,50.0%,R
Cursecloth Wrappings,Rare,B,4.6,3.5,"This is a bit slow, but it's absolutely a game-winning value engine when you have the time to use it.",15078,24766,31238,57782,9688,10557,19546,88.5%,2.16,2.13,B,61.2%,58.9%,53.7%,56.4%,5.2pp,55.3%,R
"Daretti, Rocketeer Engineer",Rare,R,4,1,Daretti's enters/attacks trigger is really strong. But...red just isn't set up for Daretti to work out. You won't consistently have an artifact in play worth giving up or one in graveyard worth getting back.,4447,7167,9452,16683,2720,6348,37568,44.6%,3.84,5.06,R,54.1%,51.7%,50.1%,50.8%,1.6pp,47.6%,R
Daring Mechanic,Common,W,1.4,2,"The baseline's alright, but the activated ability is too expensive to be used reliably.",17279,30170,44927,75189,12891,35935,346473,35.1%,7.02,10.43,W,50.8%,51.0%,53.7%,52.6%,-2.7pp,51.2%,C
Deathless Pilot,Common,B,2.7,1.5,"This is a fairly sub-par creature, and while returning to your hand can be nice, it's also just an effect you use when you have nothing better to do. Typically, you don't want to spend 6 mana to put a 2/2 in play.",38865,69186,100285,169684,30321,45709,325203,61.3%,5.95,8.74,B,53.4%,53.6%,55.0%,54.4%,-1.4pp,53.8%,C
Debris Beetle,Rare,BG,4.3,4.5,"This enters trigger is powerful and can alter a race in a big way, and this is a pretty formidable attacker and blocker too.",14397,24073,30662,56379,9676,10786,19859,84.1%,2.21,2.17,BG,62.1%,61.4%,53.5%,57.3%,7.9pp,60.4%,R
Defend the Rider,Uncommon,G,2.4,2.5,"This feels really good when it blanks removal or wins combat, and making a token with it isn't a bad failcase.",23265,39324,57005,96535,16059,20065,103468,79.0%,4.24,5.78,G,56.2%,55.5%,55.4%,55.5%,0.2pp,54.6%,U
Demonic Junker,Rare,B,4.7,5,"If this were always 7 mana it would probably be a 3.5 at worst, but it will frequently cost less! It adds a real vehicle to the board, kills your opponent's best thing, and gives you the option of sacrificing something to add counters to it. It's insane.",14084,23048,29605,53750,8964,9744,18092,90.4%,1.96,1.99,B,59.4%,56.9%,53.5%,55.3%,3.4pp,52.9%,R
Detention Chariot,Uncommon,W,3.7,4,"Adding a big vehicle to the board while exiling your opponent's best creature or vehicle is a big swing, and you can even cycle this early when you need to. It's even possible to bring it back ahead of schedule.",21532,36251,47746,86305,14719,17134,82952,83.9%,3.54,4.54,W,57.1%,55.9%,52.9%,54.4%,3.0pp,54.2%,U
Dismal Backwater,Common,BU,2.6,2.5,"Gaining a bit of life helps make up for the fact that these always enter tapped, and they are pretty good at fixing your mana.",32654,56368,72426,129314,23714,33522,174232,63.7%,6.11,8.47,,54.8%,55.4%,53.6%,54.4%,1.8pp,56.3%,C
District Mascot,Rare,G,4.6,3,"This can get really out of control when you play it on turn one, and in the late game it has potential to turn into an Artifact removal spell, since you can just Saddle it, attack, and sacrifice it. That second option isn't amazing, but it's enough to keep this really good one drop relevant even when you draw it late.",12161,21407,29224,51296,9246,9304,20179,89.4%,2.14,2.22,G,54.3%,58.4%,55.4%,56.8%,3.0pp,63.9%,R
Diversion Unit,Uncommon,U,3.4,3,"This has a nice baseline as a two mana 2/1 flyer with nice typing, and sometimes it can help keep your bigger threats alive.",32032,53268,64797,118863,21236,22187,85108,89.0%,3.54,4.48,U,56.1%,55.9%,53.6%,54.7%,2.2pp,55.6%,U
Draconautics Engineer,Rare,R,4.7,4.5,"This feels good whenever it is you cast it, where it's on two or three, and then you use the other abilities later. Getting that dragon is where the most value is.",13654,23251,29099,52755,9597,9432,14590,89.8%,1.60,1.58,R,61.7%,61.7%,53.1%,57.0%,8.6pp,61.8%,R
Dracosaur Auxiliary,Uncommon,R,3.1,2.5,"This isn't an ideally-sized creature for 6 mana, but saddling this is a pretty big deal as it can burn something out of the way often allowing it and other things to attack more effectively.",19396,32062,43899,76357,12666,15989,89213,79.3%,3.82,5.00,R,56.1%,54.7%,53.1%,53.8%,1.5pp,52.4%,U
Dredger's Insight,Uncommon,G,3.6,2.5,"Recursive spells like this have played pretty well lately, and I don't have incidental life gain stapled to it.",24880,42853,57641,100921,17973,25375,119242,64.6%,5.18,6.61,G,57.2%,57.3%,56.1%,56.6%,1.1pp,57.3%,U
Dune Drifter,Uncommon,BW,2.4,2,"It's hard to ever feel like you're getting a good deal with this, but by the mid-game it doesn't feel too bad.",15354,25278,33874,59557,9924,19108,117695,52.0%,5.22,7.25,WB,56.0%,54.1%,53.3%,53.7%,0.8pp,51.1%,U
Dynamite Diver,Common,R,1.6,3,"A one mana 1/1 that pings when it dies is a solid card in most Limited formats, and in this one it works especially nicely with Speed. Being able to crew above it's weight class is great too.",19525,34126,47667,81912,14601,38352,345240,35.7%,7.12,10.40,R,51.0%,52.7%,53.1%,52.9%,-0.5pp,54.9%,C
Earthrumbler,Uncommon,G,4.4,3,"Green decks will be pretty good at setting this up so that you don't have to crew very often, and it hits like a truck.",29009,48692,66721,117947,19683,21493,71523,89.8%,3.15,3.74,G,56.7%,55.6%,54.9%,55.4%,0.7pp,54.1%,U
Elvish Refueler,Uncommon,G,4.2,3.5,"There are lots of good Exhaust abilities at lower rarities in the format, and rebuying them is pretty great. Even on it's own it can put a counter on itself every turn.",29428,50511,68364,119734,21083,21803,62655,90.4%,2.75,3.20,G,56.2%,55.4%,55.2%,55.4%,0.2pp,54.4%,U
Embalmed Ascendant,Uncommon,BW,2.8,4,"The baseline of three mana for a 1/2 and a 2/2 is a very good Magic card, and in the later game this can make combat impossible for your opponent.",21308,35420,46117,82017,14112,21889,104726,61.2%,4.71,5.91,WB,59.8%,59.2%,53.7%,56.2%,5.6pp,58.4%,U
Endrider Catalyzer,Common,R,2.2,2.5,This doesn't have the most exciting Max Speed ability since by the time you get there it's unlikely you're desperate for mana. But it's a solid card by virtue of simply being a two drop with okay stats that can start your engines on turn two.,39097,68265,92565,161022,29168,42728,324389,62.7%,6.10,8.70,R,52.6%,53.6%,54.3%,54.0%,-0.7pp,54.9%,C
Endrider Spikespitter,Uncommon,R,3.3,4,"A 4-mana 3/4 with Reach is a passable baseline, and the max speed effect on this can win lots of games.",22141,36587,49168,85936,14446,17627,88830,81.8%,3.77,4.89,R,53.3%,52.9%,53.7%,53.4%,-0.8pp,52.3%,U
Engine Rat,Common,B,3.2,2.5,"One mana 1/1s with death touch always punch above their weight-class, and this one even has some additional late game utility.",73538,126488,167243,295153,52950,58280,280759,82.3%,4.94,6.50,B,57.5%,57.8%,55.1%,56.3%,2.7pp,58.2%,C
Explosive Getaway,Rare,RW,4,4,"Sometimes you'll be able to save your best creature and destroy everything else, and that's great -- but 4 damage isn't quite enough to destroy everything on every board state.",7115,11863,15971,27980,4748,7658,32609,61.0%,3.43,4.07,WR,57.3%,55.8%,51.5%,53.3%,4.3pp,53.6%,R
Fang-Druid Summoner,Uncommon,G,3.8,1.0 // 3.5,"They put enough vanilla creatures in the set for this to actually tutor something up when you build around it. And if your'e getting the two mana 3/3 or the two mana 3/2, you're going to feel pretty good about it.",26894,45725,63752,110246,18831,26094,96835,68.2%,4.13,4.97,G,58.2%,57.8%,56.4%,57.0%,1.4pp,57.3%,U
Fang Guardian,Uncommon,G,3.8,2.5,"This is a decent combat trick stapled to a creature, and it gives it some 2-for-1 potential, but I don't love the base stat-line.",31322,52948,74473,128281,21626,23261,88423,89.3%,3.69,4.65,G,57.7%,56.6%,55.9%,56.2%,0.7pp,55.0%,U
"Far Fortune, End Boss",Rare,BR,4.6,4,"This is great at getting you speed, which is good -- because it has a powerful Max Speed effect too.",11563,19330,24730,44497,7767,9282,21436,78.0%,2.43,2.40,BR,60.5%,59.4%,52.3%,55.7%,7.1pp,57.8%,R
Fearless Swashbuckler,Rare,RU,3.7,3,Even with this coming into play actually getting the card draw trigger is tough. The good news is a 3-mana 3/3 with Haste that gives your vehicles Haste is a good card anyway.,8630,13687,15532,29403,5057,8011,34634,61.7%,3.63,4.31,UR,55.6%,55.4%,51.0%,53.1%,4.4pp,55.1%,R
Flood the Engine,Common,U,3.4,2.5,This type of removal is never great because it's a little too expensive and a little too easy for your opponent to deal with.,90829,146471,175098,326212,55642,59901,237713,89.6%,4.04,5.23,U,58.1%,56.2%,54.3%,55.2%,1.9pp,53.1%,C
Foul Roads,Uncommon,B,1.8,2.5,"These will often enter untapped, and they give you a very real body in the mid-to-late-game.",14863,25998,37135,63217,11135,20458,152504,50.7%,7.36,10.62,,54.4%,54.9%,55.7%,55.4%,-0.8pp,55.6%,U
Fuel the Flames,Uncommon,R,1,2,"This is usually purely a sideboard card because it's difficult to set it up so that it hurts your opponent more than you, but because it has Cycling you can have access to this powerful effect in your main deck without it weighing you down too much.",9321,15316,17887,33317,5995,15935,131307,34.9%,6.12,9.01,R,54.3%,53.5%,52.5%,53.0%,1.0pp,52.2%,U
Full Throttle,Rare,R,2.5,0,"Extra combat phases are only good when you've already got a good attack or you're really far ahead. In other words, this is a win-more card that is dead in all other situations.",1231,2015,3014,5033,784,6145,53465,13.7%,5.42,8.41,R,45.2%,45.7%,51.2%,49.0%,-5.5pp,46.6%,R
Gallant Strike,Uncommon,W,3.7,3,"This has a target a decent chunk of the time, and when it does it's a great deal. When it doesn't, you can cycle it away.",23538,40017,54274,94690,16479,18095,87725,85.4%,3.69,4.78,W,58.5%,57.0%,54.8%,55.8%,2.2pp,54.9%,U
Gas Guzzler,Rare,B,4.2,3,"Starting engines on turn one is great, and this can help you raise your speed in a hurry. In the late game, it's a pretty nice sacrifice outlet.",10315,17734,24027,41871,7419,8355,27142,82.7%,2.75,3.09,B,54.2%,56.5%,54.3%,55.3%,2.2pp,59.7%,R
Gastal Blockbuster,Common,R,2.3,2.5,"This can give itself up to destroy an artifact, and if you have expendable stuff around it feels even better. It doesn't always have a target, but it has one often enough to be decent.",15601,26445,36782,63353,10844,39114,355212,27.1%,7.31,10.76,R,52.1%,51.1%,52.9%,52.1%,-1.8pp,49.6%,C
Gastal Raider,Uncommon,B,3.3,2,"This enters trigger is going to whiff a little too often, and the baseline creature is very bad.",22267,38139,51607,90014,15872,18502,95548,80.1%,4.01,5.38,B,55.5%,55.4%,54.6%,54.9%,0.8pp,55.2%,U
Gastal Thrillroller,Rare,R,4.6,3,"This hits pretty hard on turn three, and the fact you can get it back later is certain to give your opponent a headache. It adds so much trample damage to the board that it can really alter races out of nowhere.",9671,16325,21524,37982,6654,7390,22635,85.3%,2.35,2.57,R,55.5%,55.7%,52.9%,54.1%,2.8pp,55.9%,R
Gastal Thrillseeker,Uncommon,BR,3.6,3.5,"Playing this on two gives you a very good shot at getting max speed in the near future, and sometimes it'll come down and give itself haste and death touch.",20306,34447,45664,80271,14141,20696,100219,63.4%,4.71,5.64,BR,58.7%,59.8%,53.8%,56.4%,6.0pp,61.4%,U
Gearseeker Serpent,Common,U,2.1,1.5 // 3.0,"If you're a heavy artifact deck (most likely UW) this is good. If you're not, it's too tough to get a deal on it.",32271,51279,63718,115590,19008,42106,329466,46.2%,6.37,9.35,U,54.7%,52.4%,51.8%,52.1%,0.6pp,48.6%,C
Gilded Ghoda,Common,R,2.5,2.5,"If you can get a treasure out of this and trade it off you're going to feel pretty good about stuff. If you can get more than one treasure out of it you'll feel great. And if you can't get any, it's going to feel kind of bad. Basically, this is really good on two, and less good thereafter.",41091,71580,98050,169831,30489,42444,320002,66.7%,5.90,8.45,R,51.3%,52.8%,53.7%,53.3%,-0.9pp,54.9%,C
Glitch Ghost Surveyor,Common,U,1.4,2,"The Wind Drake stat-line is pretty bad, and while it helps you with Speed a little bit and can eventually be a 2-for-1, this card doesn't quite overcome that mediocre baseline.",21193,34865,43244,78513,13672,44501,351069,29.5%,7.11,10.39,U,52.1%,51.2%,51.8%,51.6%,-0.6pp,49.9%,C
Gloryheath Lynx,Uncommon,W,4,4,"The efficiency is incredible. You'd play this even if it couldn't be saddled, and if you can even get one Plains out of this you come out way ahead.",24605,43420,58410,102401,18815,19427,68773,85.6%,2.97,3.50,W,56.8%,59.6%,54.2%,56.5%,5.4pp,63.3%,U
